instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,month,hr,rental_duration,workingday_duration,non_workingday_duration
614,2012-09-05,3,2012,9,0,3,1,1,30.203346999999997,35.44915,74.125,12.583136,832,6280,7112,9,14,211,211.0,0.0
614,2012-09-05,3,2012,9,0,3,1,1,30.203346999999997,35.44915,74.125,12.583136,832,6280,7112,9,15,245,245.0,0.0
614,2012-09-05,3,2012,9,0,3,1,1,30.203346999999997,35.44915,74.125,12.583136,832,6280,7112,9,16,430,430.0,0.0
614,2012-09-05,3,2012,9,0,3,1,1,30.203346999999997,35.44915,74.125,12.583136,832,6280,7112,9,17,863,863.0,0.0
614,2012-09-05,3,2012,9,0,3,1,1,30.203346999999997,35.44915,74.125,12.583136,832,6280,7112,9,18,839,839.0,0.0
614,2012-09-05,3,2012,9,0,3,1,1,30.203346999999997,35.44915,74.125,12.583136,832,6280,7112,9,19,662,662.0,0.0
614,2012-09-05,3,2012,9,0,3,1,1,30.203346999999997,35.44915,74.125,12.583136,832,6280,7112,9,20,412,412.0,0.0
614,2012-09-05,3,2012,9,0,3,1,1,30.203346999999997,35.44915,74.125,12.583136,832,6280,7112,9,21,296,296.0,0.0
614,2012-09-05,3,2012,9,0,3,1,1,30.203346999999997,35.44915,74.125,12.583136,832,6280,7112,9,22,219,219.0,0.0
614,2012-09-05,3,2012,9,0,3,1,1,30.203346999999997,35.44915,74.125,12.583136,832,6280,7112,9,23,150,150.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,0,65,65.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,1,18,18.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,2,8,8.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,3,9,9.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,4,8,8.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,5,38,38.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,6,200,200.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,7,482,482.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,8,646,646.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,9,123,123.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,10,49,49.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,11,62,62.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,12,137,137.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,13,191,191.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,14,216,216.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,15,270,270.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,16,416,416.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,17,808,808.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,18,835,835.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,19,558,558.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,20,406,406.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,21,272,272.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,22,217,217.0,0.0
615,2012-09-06,3,2012,9,0,4,1,2,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,9,23,169,169.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,0,96,96.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,1,29,29.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,2,11,11.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,3,9,9.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,4,8,8.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,5,40,40.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,6,140,140.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,7,486,486.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,8,719,719.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,9,344,344.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,10,224,224.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,11,296,296.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,12,323,323.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,13,354,354.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,14,253,253.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,15,331,331.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,16,470,470.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,17,772,772.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,18,792,792.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,19,568,568.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,20,391,391.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,21,301,301.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,22,299,299.0,0.0
616,2012-09-07,3,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,1045,6459,7504,9,23,248,248.0,0.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,0,150,0.0,150.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,1,117,0.0,117.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,2,77,0.0,77.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,3,43,0.0,43.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,4,11,0.0,11.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,5,15,0.0,15.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,6,34,0.0,34.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,7,82,0.0,82.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,8,230,0.0,230.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,9,348,0.0,348.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,10,422,0.0,422.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,11,578,0.0,578.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,12,694,0.0,694.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,13,668,0.0,668.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,14,626,0.0,626.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,15,512,0.0,512.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,16,114,0.0,114.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,17,171,0.0,171.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,18,167,0.0,167.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,19,215,0.0,215.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,20,194,0.0,194.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,21,181,0.0,181.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,22,194,0.0,194.0
617,2012-09-08,3,2012,9,0,6,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,9,23,133,0.0,133.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,0,124,0.0,124.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,1,124,0.0,124.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,2,96,0.0,96.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,3,46,0.0,46.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,4,28,0.0,28.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,5,55,0.0,55.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,6,35,0.0,35.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,7,70,0.0,70.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,8,170,0.0,170.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,9,299,0.0,299.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,10,495,0.0,495.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,11,585,0.0,585.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,12,757,0.0,757.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,13,729,0.0,729.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,14,647,0.0,647.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,15,696,0.0,696.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,16,701,0.0,701.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,17,671,0.0,671.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,18,560,0.0,560.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,19,496,0.0,496.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,20,356,0.0,356.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,21,206,0.0,206.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,22,189,0.0,189.0
618,2012-09-09,3,2012,9,0,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,9,23,92,0.0,92.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,0,41,41.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,1,18,18.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,2,17,17.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,3,12,12.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,4,5,5.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,5,40,40.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,6,180,180.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,7,447,447.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,8,730,730.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,9,361,361.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,10,210,210.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,11,236,236.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,12,332,332.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,13,323,323.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,14,340,340.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,15,346,346.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,16,488,488.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,17,871,871.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,18,968,968.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,19,633,633.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,20,390,390.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,21,285,285.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,22,159,159.0,0.0
619,2012-09-10,3,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,9,23,93,93.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,0,32,32.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,1,10,10.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,2,6,6.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,3,8,8.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,4,9,9.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,5,44,44.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,6,211,211.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,7,596,596.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,8,750,750.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,9,358,358.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,10,196,196.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,11,247,247.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,12,316,316.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,13,328,328.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,14,255,255.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,15,326,326.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,16,536,536.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,17,970,970.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,18,877,877.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,19,596,596.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,20,461,461.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,21,310,310.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,22,216,216.0,0.0
620,2012-09-11,3,2012,9,0,2,1,1,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,9,23,109,109.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,0,49,49.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,1,21,21.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,2,11,11.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,3,7,7.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,4,5,5.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,5,48,48.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,6,205,205.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,7,557,557.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,8,770,770.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,9,328,328.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,10,205,205.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,11,232,232.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,12,352,352.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,13,323,323.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,14,278,278.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,15,318,318.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,16,509,509.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,17,925,925.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,18,977,977.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,19,635,635.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,20,470,470.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,21,306,306.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,22,212,212.0,0.0
621,2012-09-12,3,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,9,23,127,127.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,0,57,57.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,1,28,28.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,2,9,9.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,3,11,11.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,4,6,6.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,5,57,57.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,6,195,195.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,7,571,571.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,8,758,758.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,9,338,338.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,10,212,212.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,11,254,254.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,12,297,297.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,13,283,283.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,14,274,274.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,15,352,352.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,16,491,491.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,17,884,884.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,18,852,852.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,19,674,674.0,0.0
622,2012-09-13,3,2012,9,0,4,1,1,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,9,20,463,463.0,0.0
